company,headline,sentiment
Microsoft Corporation,"The Official Microsoft Blog
Building resiliency and spurring innovation: customers are using the Microsoft Cloud to advance industries and keep business moving forward
With the Microsoft Cloud, customers are reimagining ways to deliver patient care and provide access to critical services, secure their digital environments.
.
24 Jan 2022",0.7096
Microsoft Corporation,"Forbes
At Microsoft, Stakeholder Capitalism Generates Astonishing Growth
Microsoft's Satya Nadella leads the way in creating a culture where people and profit go hand in hand.
.
29 Jan 2022",0.9201
Microsoft Corporation,"Accenture
Accenture and Microsoft to Assist Mount Sinai Health System on Five-Year Transformation Journey to Cloud
The migration to Microsoft Azure could deliver millions in savings.
.
1 Mar 2022",0.0
Microsoft Corporation,"Microsoft Azure
Improving the cloud for telcos: Updates of Microsoft’s acquisition of AT&T’s Network Cloud
In June 2021, Microsoft and AT&T reached a major milestone when we announced an industry-first collaboration to adopt Microsoft cloud technology for AT&T's...
.
4 Jan 2022",0.5994
Microsoft Corporation,"Graphic Online
Microsoft, AGA-Africa fight cybercrime in Ghana, Sub Sahara
Microsoft Corporation has signed a partnership agreement with the Attorney General's Alliance Africa, a non-governmental organisation, to combat cybercrime...
.
20 Jan 2022",-0.2023
Microsoft Corporation,"GeekWire
Microsoft shares updates on its $750M affordable housing effort as homelessness crisis continues
An example of a multifamily housing in Seattle's Ballard neighborhood. (Sightline Institute Photo / Creative Commons) Roughly 9200 affordable housing.
.
20 Jan 2022",-0.0
Microsoft Corporation,"The Seattle Times
Microsoft co-founder Paul Allen’s prized Enchanted Hill sells at deep discount
On top of a ridge in the Santa Monica Mountains, a 120-acre estate owned by late Microsoft co-founder Paul Allen has sold for $65 million — a deep discount...
.
3 Jan 2022",0.7783
Microsoft Corporation,"TechRadar
Microsoft Teams is not the safe haven you think it is
Attackers are using Microsoft Teams to spread malware far and wide.
.
18 Feb 2022",-0.7274
Microsoft Corporation,"ETHRWorld.com
Microsoft deal to deliver $390 million payday for Activision's embattled CEO
Microsoft Deal News: Activision shareholders only narrowly approved Kotick's $155 million pay package last year, after investors criticized the company for...
.
19 Jan 2022",-0.0258
Microsoft Corporation,"The Hans India
MicroSoft CEO, Satya Nadella Son, Zain, Born with Cerebral Palsy Dies at 26
Tech Giant MicroSoft Corporation has stated Zain Nadella, son of Satya Nadella CEO of Microsoft died today morning.In an email, the software maker has...
.
1 Mar 2022",-0.5574
Microsoft Corporation,"Microsoft
Microsoft to acquire Activision Blizzard to bring the joy and community of gaming to everyone, across every device
Legendary games, immersive interactive entertainment and publishing expertise accelerate growth in Microsoft's Gaming business across mobile, PC,...
.
18 Jan 2022",0.8481
Microsoft Corporation,"Microsoft
“I learned that your mind will give up well before your body does”: Jimmy Kerr on leadership, limit-pushing and bringing veterans to the tech world
Growing up in New Zealand in the 1980s, Jimmy Kerr had two dreams. He wanted to be a firefighter and he wanted to be an architect. And in a funny way, he...
.
4 Feb 2022",0.8126
Microsoft Corporation,"Reuters
Microsoft faces challenge cleaning up Activision Blizzard’s culture
The success of Microsoft's biggest deal ever rides on rehabilitating Activision Blizzard's culture, Microsoft CEO Satya Nadella declared after announcing...
.
20 Jan 2022",0.6124
Microsoft Corporation,"Microsoft
Microsoft and Nuance: Unlocking the contact center of the future
Microsoft and Nuance: Unlocking the contact center of the future. By Charles Lamanna, Corporate Vice President, Business & Industry Copilot – Microsoft.
.
4 Mar 2022",0.0
Microsoft Corporation,"How-To Geek
How to Update Microsoft Teams
We'll show you how to update Teams on your Windows, Mac, Linux, iPhone, iPad, and Android devices.
.
7 Jan 2022",-0.2023
Microsoft Corporation,"The New York Times
As Tanks Rolled Into Ukraine, So Did Malware. Then Microsoft Entered the War. (Published 2022)
WASHINGTON — Last Wednesday, a few hours before Russian tanks began rolling into Ukraine, alarms went off inside Microsoft's Threat Intelligence Center,...
.
28 Feb 2022",-0.743
Microsoft Corporation,"The Official Microsoft Blog
The Carbon Call: working together to build reliable carbon accounting for the planet
Today, Microsoft, ClimateWorks Foundation and 20+ leading organizations announced the Carbon Call to address reliability and interoperability in carbon...
.
10 Feb 2022",0.0
Microsoft Corporation,"MSDynamicsWorld.com
Microsoft's Price Increases Are Coming: What to Know Before Your Renewal
Microsoft's recently announced enterprise price increases to some Office 365 and Microsoft 365 product suites, customers should take note on how the increases...
.
9 Feb 2022",0.0
Microsoft Corporation,"NewsroomPost
Microsoft Chairman Satya Nadella’s son Zain passes away at 26
Zain Nadella, son of Chairman and Chief Executive Officer (CEO) of Microsoft Corporation Satya Nadella and his wife Anu, died Monday morning.
.
1 Mar 2022",-0.5574
Microsoft Corporation,"GeekWire
Former Amazon exec inherits Microsoft's complex cybersecurity legacy in quest to solve 'one of the greatest challenges of our time'
Charlie Bell, a former Amazon Web Services executive, is now the leader of Microsoft's newly formed, 10,000-person security engineering organization.
.
3 Feb 2022",0.8779
Microsoft Corporation,"Business in Vancouver
What Microsoft’s US$68b acquisition of Activision Blizzard means for Vancouver
Microsoft Corp. (Nasdaq:MSFT) revealed Tuesday it plans to acquire the company known for titles ranging from Call of Duty to Candy Crush in an all-cash deal...
.
18 Jan 2022",-0.1531
Microsoft Corporation,"Analytics India Magazine
What does Microsoft want to achieve with Singularity?
Singularity is that point in time when all advances in technology, particularly in artificial intelligence, will lead to machines smarter than human beings.
.
7 Mar 2022",0.7693
Microsoft Corporation,"GeekWire
Microsoft board approves outside review of harassment and discrimination policies, including assessment of Bill Gates investigation
Microsoft's board is directing the company to hire an outside firm to review its sexual harassment and gender discrimination policies and practices.
.
13 Jan 2022",-0.6486
Microsoft Corporation,"BleepingComputer
Microsoft Defender weakness lets hackers bypass malware detection
Threat actors can take advantage of a weakness that affects Microsoft Defender antivirus on Windows to learn locations excluded from scanning and plant...
.
13 Jan 2022",-0.8225
Microsoft Corporation,"GeekWire
Microsoft employees will return to a campus that’s in the midst of a massive transformation
REDMOND, Wash. — After working from home for more than two years, Microsoft employees returning to the company's headquarters starting next week might not.
.
24 Feb 2022",0.0
Microsoft Corporation,"ChannelE2E
SoftwareONE Acquires Microsoft Azure Solutions Provider Predica -
SoftwareONE, a global software and cloud solutions provider, has acquired Microsoft Gold Partner and Azure solutions provider Predica.
.
9 Feb 2022",0.4767
Microsoft Corporation,"The Official Microsoft Blog
Online civility improved in past year and is the best it’s been since 2016, new Microsoft research shows
As part of international Safer Internet Day, Microsoft is releasing the latest results from its sixth annual online study and a newly updated Digital...
.
7 Feb 2022",0.8779
Microsoft Corporation,"MakeUseOf
How to Fix Microsoft Edge When It Doesn’t Open PDFs
Is Microsoft Edge unable to open PDF files? This is a common browser-related issue. Here, we'll discuss all the potential ways to fix it.
.
4 Jan 2022",0.0
Microsoft Corporation,"Microsoft
Microsoft to acquire Activision Blizzard to bring the joy and community of gaming to everyone, across every device
Microsoft Corp. announced plans to acquire Activision Blizzard Inc., a leader in game development and interactive entertainment content publisher.
.
18 Jan 2022",0.765
Microsoft Corporation,"TechTarget
Activision Blizzard deal positions Microsoft for the metaverse
Microsoft's acquisition of game maker Activision Blizzard would bring knowledge and technology for building virtual worlds that could evolve into the...
.
20 Jan 2022",0.0
Microsoft Corporation,"PressReader.com
Fedex, Microsoft launch e-commerce logistics solution
Fedex Corporation and Microsoft Corporation on Monday announced the next solution in their multi-year collaboration to transform commerce, supply chains, and...
.
26 Jan 2022",0.5574
Microsoft Corporation,"Microsoft
FedEx and Microsoft announce new cross-platform logistics solution for e-commerce
FedEx and Microsoft will bring together FedEx network intelligence with capabilities from Microsoft Dynamics 365 to introduce a cross-platform “logistics as a...
.
24 Jan 2022",0.7579
Microsoft Corporation,"AP7AM
Microsoft says CEO Satya Nadella's son passes away
San Francisco, March 1: Tech giant Microsoft Corporation said that Zain Nadella, son of CEO Satya Nadella and his wife Anu Nadella, has died,...
.
1 Mar 2022",0.0
Microsoft Corporation,"PCMag
How to Prevent Hacks in Microsoft Teams Meetings
Hackers are dropping in on corporate calls and leaving malicious links in the chat in Microsoft Teams. We offer three ways to protect your accounts and your...
.
22 Feb 2022",0.4019
Microsoft Corporation,"Architectural Digest
Late Microsoft Billionaire Paul Allen’s 120-Acre Beverly Crest Estate Sells for $65 Million
Billionaire Paul Allen had big plans for the undeveloped parcel that never came to fruition.
.
3 Jan 2022",0.0
Microsoft Corporation,"AP News
Microsoft closes on $16 billion acquisition of Nuance
Microsoft has closed on its approximately $16 billion acquisition of speech recognition company Nuance.
.
4 Mar 2022",0.0
Microsoft Corporation,"GeekWire
Google Maps veterans hired by Microsoft as new VPs in Maps and Local team
Two former members of the Google Maps team have navigated their way to Microsoft, joining the Redmond company as corporate vice presidents on its Maps and.
.
16 Feb 2022",0.0
Microsoft Corporation,"Insider Monkey
Top 5 Stock Picks of John Armitage’s Egerton Capital
John Armitage owns more than 4 million Microsoft Corporation (NASDAQ:MSFT) shares as of September 2021, worth $1.13 billion, representing 5.39% of his Q3...
.
14 Jan 2022",0.5994
Microsoft Corporation,"Jagran English
Zain Nadella, Microsoft CEO Satya Nadella's son, dies at 26; was born with cerebral palsy
Zain Nadella, son of Chief Executive Officer Satya and his wife Anu, died on Monday morning as per Microsoft Corporation. Zain was only 26 and was born with...
.
1 Mar 2022",-0.5574
Microsoft Corporation,"Microsoft
Microsoft completes acquisition of Nuance, ushering in new era of outcomes-based AI
Microsoft Corp (Nasdaq: MSFT) on Friday announced the completion of its acquisition of Nuance Communications Inc. (Nasdaq: NUAN), a leader in conversational AI...
.
4 Mar 2022",0.0
Microsoft Corporation,"ESG Today
Microsoft Hires Elisabeth Brinton to Lead New Sustainability Industry Team
Tech giant Microsoft announced today the launch of a new sustainability industry team, to be led by newly hired Corporate Vice President of Sustainability...
.
28 Feb 2022",0.0
